model,iteration,inference_ms
rps_ssd_lite_int8.tflite,503,1.2710679984593298
rps_ssd_lite_int8.tflite,504,1.2655120008275844
rps_ssd_lite_int8.tflite,505,1.2613830003829207
rps_ssd_lite_int8.tflite,506,1.3452900002448587
rps_ssd_lite_int8.tflite,507,1.3117710004735272
rps_ssd_lite_int8.tflite,508,1.264827000341029
rps_ssd_lite_int8.tflite,509,1.2752719994750805
rps_ssd_lite_int8.tflite,510,1.3037159988016356
rps_ssd_lite_int8.tflite,511,1.2691600004473003
rps_ssd_lite_int8.tflite,512,1.2633450005523628
rps_ssd_lite_int8.tflite,513,1.297955999689293
rps_ssd_lite_int8.tflite,514,1.2647160001506563
rps_ssd_lite_int8.tflite,515,1.262346000657999
rps_ssd_lite_int8.tflite,516,1.3409009989118204
rps_ssd_lite_int8.tflite,517,1.265697001144872
rps_ssd_lite_int8.tflite,518,1.2612339996849187
rps_ssd_lite_int8.tflite,519,1.266864001081558
rps_ssd_lite_int8.tflite,520,1.389603999996325
rps_ssd_lite_int8.tflite,521,1.3294369982759235
rps_ssd_lite_int8.tflite,522,1.267382000150974
rps_ssd_lite_int8.tflite,523,1.2734930005535716
rps_ssd_lite_int8.tflite,524,1.2642159999813884
rps_ssd_lite_int8.tflite,525,1.2619749995792517
rps_ssd_lite_int8.tflite,526,1.315788998908829
rps_ssd_lite_int8.tflite,527,1.2734200008708285
rps_ssd_lite_int8.tflite,528,1.264308000827441
rps_ssd_lite_int8.tflite,529,1.2877720000687987
rps_ssd_lite_int8.tflite,530,1.3004009997530375
rps_ssd_lite_int8.tflite,531,1.2679940009547863
rps_ssd_lite_int8.tflite,532,1.2626050011022016
rps_ssd_lite_int8.tflite,533,1.27464199977112
rps_ssd_lite_int8.tflite,534,1.264827000341029
rps_ssd_lite_int8.tflite,535,1.3241229989944259
rps_ssd_lite_int8.tflite,536,1.3262530010251794
rps_ssd_lite_int8.tflite,537,1.3039929999649758
rps_ssd_lite_int8.tflite,538,1.2653640005737543
rps_ssd_lite_int8.tflite,539,1.2732899995171465
rps_ssd_lite_int8.tflite,540,1.322419000644004
rps_ssd_lite_int8.tflite,541,1.2696229987341212
rps_ssd_lite_int8.tflite,542,1.2628459990082774
rps_ssd_lite_int8.tflite,543,1.2737529996229568
rps_ssd_lite_int8.tflite,544,1.265068000066094
rps_ssd_lite_int8.tflite,545,1.2618640012078686
rps_ssd_lite_int8.tflite,546,1.2691980009549297
rps_ssd_lite_int8.tflite,547,1.2647149997064844
rps_ssd_lite_int8.tflite,548,1.272809000511188
rps_ssd_lite_int8.tflite,549,1.2738450004690094
rps_ssd_lite_int8.tflite,550,1.3272340002004057
rps_ssd_lite_int8.tflite,551,1.2707900004897965
rps_ssd_lite_int8.tflite,552,1.263586000277428
rps_ssd_lite_int8.tflite,553,1.3578260004578624
rps_ssd_lite_int8.tflite,554,1.32373400083452
rps_ssd_lite_int8.tflite,555,1.2667350001720479
rps_ssd_lite_int8.tflite,556,1.2707900004897965
rps_ssd_lite_int8.tflite,557,1.2646409995795693
rps_ssd_lite_int8.tflite,558,1.2705869994533714
rps_ssd_lite_int8.tflite,559,1.2722350002150051
rps_ssd_lite_int8.tflite,560,1.3214190003054682
rps_ssd_lite_int8.tflite,561,1.26886399993964
rps_ssd_lite_int8.tflite,562,1.2625309991562972
rps_ssd_lite_int8.tflite,563,1.3295300013851374
rps_ssd_lite_int8.tflite,564,1.2802889996237354
rps_ssd_lite_int8.tflite,565,1.2723820000246633
rps_ssd_lite_int8.tflite,566,1.3658999996550847
rps_ssd_lite_int8.tflite,567,1.2806049999198876
rps_ssd_lite_int8.tflite,568,1.262863999727415
rps_ssd_lite_int8.tflite,569,1.336105000518728
rps_ssd_lite_int8.tflite,570,1.2832160009565996
rps_ssd_lite_int8.tflite,571,1.264918999368092
rps_ssd_lite_int8.tflite,572,1.2982339994778158
rps_ssd_lite_int8.tflite,573,1.2659570002142573
rps_ssd_lite_int8.tflite,574,1.2612530008482281
rps_ssd_lite_int8.tflite,575,1.261753001017496
rps_ssd_lite_int8.tflite,576,1.2764380007865839
rps_ssd_lite_int8.tflite,577,1.2645309998333687
rps_ssd_lite_int8.tflite,578,1.262214998860145
rps_ssd_lite_int8.tflite,579,1.2924570000905078
rps_ssd_lite_int8.tflite,580,1.3133080010447884
rps_ssd_lite_int8.tflite,581,1.2699010003416333
rps_ssd_lite_int8.tflite,582,1.299919000302907
rps_ssd_lite_int8.tflite,583,1.2670679989241762
rps_ssd_lite_int8.tflite,584,1.2621789992408594
rps_ssd_lite_int8.tflite,585,1.344436999715981
rps_ssd_lite_int8.tflite,586,1.266011999177863
rps_ssd_lite_int8.tflite,587,1.2625310009752866
rps_ssd_lite_int8.tflite,588,1.2685309993685223
rps_ssd_lite_int8.tflite,589,1.2703640004474437
rps_ssd_lite_int8.tflite,590,1.3527339997381205
rps_ssd_lite_int8.tflite,591,1.2710499995591817
rps_ssd_lite_int8.tflite,592,1.2908820008306066
rps_ssd_lite_int8.tflite,593,1.2655310001719045
rps_ssd_lite_int8.tflite,594,1.2622529993677745
rps_ssd_lite_int8.tflite,595,1.3544199991883943
rps_ssd_lite_int8.tflite,596,1.3102159991831286
rps_ssd_lite_int8.tflite,597,1.2667899991356535
rps_ssd_lite_int8.tflite,598,1.2713830001302995
rps_ssd_lite_int8.tflite,599,1.2639750002563233
rps_ssd_lite_int8.tflite,600,1.289382000322803
rps_ssd_lite_int8.tflite,601,1.2673090004682308
rps_ssd_lite_int8.tflite,602,1.2835119996452704
rps_ssd_lite_int8.tflite,603,1.26949400146259
rps_ssd_lite_int8.tflite,604,1.2632340003619902
rps_ssd_lite_int8.tflite,605,1.2717350000457373
rps_ssd_lite_int8.tflite,606,1.32636300077138
rps_ssd_lite_int8.tflite,607,1.2670679989241762
rps_ssd_lite_int8.tflite,608,1.2724009993689833
rps_ssd_lite_int8.tflite,609,1.2643829995795386
rps_ssd_lite_int8.tflite,610,1.293196999540669
rps_ssd_lite_int8.tflite,611,1.2675119996856665
rps_ssd_lite_int8.tflite,612,1.3002149989915779
rps_ssd_lite_int8.tflite,613,1.2671410004259087
rps_ssd_lite_int8.tflite,614,1.2621980004041689
rps_ssd_lite_int8.tflite,615,1.270029999432154
rps_ssd_lite_int8.tflite,616,1.2634750000870554
rps_ssd_lite_int8.tflite,617,1.2621050009329338
rps_ssd_lite_int8.tflite,618,1.27136399896699
rps_ssd_lite_int8.tflite,619,1.26308600010816
rps_ssd_lite_int8.tflite,620,1.291233998927055
rps_ssd_lite_int8.tflite,621,1.3351600009627873
rps_ssd_lite_int8.tflite,622,1.2791970002581365
rps_ssd_lite_int8.tflite,623,1.264476000869763
rps_ssd_lite_int8.tflite,624,1.2629749999177875
rps_ssd_lite_int8.tflite,625,1.3910299985582242
rps_ssd_lite_int8.tflite,626,1.2664010009757476
rps_ssd_lite_int8.tflite,627,1.2631240006157896
rps_ssd_lite_int8.tflite,628,1.2861599989264505
rps_ssd_lite_int8.tflite,629,1.2657719998969696
rps_ssd_lite_int8.tflite,630,1.2882530008937465
rps_ssd_lite_int8.tflite,631,1.267698000447126
rps_ssd_lite_int8.tflite,632,1.3080680000712164
rps_ssd_lite_int8.tflite,633,1.2941229997522896
rps_ssd_lite_int8.tflite,634,1.2838269994972507
rps_ssd_lite_int8.tflite,635,1.3504929993359838
rps_ssd_lite_int8.tflite,636,1.2657709994527977
rps_ssd_lite_int8.tflite,637,1.2611969996214611
rps_ssd_lite_int8.tflite,638,1.2702899985015392
rps_ssd_lite_int8.tflite,639,1.2630490000447026
rps_ssd_lite_int8.tflite,640,1.291900998694473
rps_ssd_lite_int8.tflite,641,1.2678090006374987
rps_ssd_lite_int8.tflite,642,1.2888639994343976
rps_ssd_lite_int8.tflite,643,1.264382000954356
rps_ssd_lite_int8.tflite,644,1.262289999431232
rps_ssd_lite_int8.tflite,645,1.2731970000459114
rps_ssd_lite_int8.tflite,646,1.2632529997063102
rps_ssd_lite_int8.tflite,647,1.2615120012924308
rps_ssd_lite_int8.tflite,648,1.2672900011239108
rps_ssd_lite_int8.tflite,649,1.26295699919865
rps_ssd_lite_int8.tflite,650,1.2922530004289001
rps_ssd_lite_int8.tflite,651,1.2673450000875164
rps_ssd_lite_int8.tflite,652,1.3342340007511666
rps_ssd_lite_int8.tflite,653,1.2677710001298692
rps_ssd_lite_int8.tflite,654,1.2642900001083035
rps_ssd_lite_int8.tflite,655,1.3499190008587902
rps_ssd_lite_int8.tflite,656,1.2653459998546168
rps_ssd_lite_int8.tflite,657,1.3118829992890824
rps_ssd_lite_int8.tflite,658,1.291364000280737
rps_ssd_lite_int8.tflite,659,1.2636230003408855
rps_ssd_lite_int8.tflite,660,1.3020309997955337
rps_ssd_lite_int8.tflite,661,1.2691049996647052
rps_ssd_lite_int8.tflite,662,1.2704749988188269
rps_ssd_lite_int8.tflite,663,1.262289999431232
rps_ssd_lite_int8.tflite,664,1.2615129999176133
rps_ssd_lite_int8.tflite,665,1.3323629991646158
rps_ssd_lite_int8.tflite,666,1.2657339993893402
rps_ssd_lite_int8.tflite,667,1.2619009994523367
rps_ssd_lite_int8.tflite,668,1.28617900008976
rps_ssd_lite_int8.tflite,669,1.312066999162198
rps_ssd_lite_int8.tflite,670,1.3013270017836476
rps_ssd_lite_int8.tflite,671,1.2714380009128945
rps_ssd_lite_int8.tflite,672,1.2720130016532494
rps_ssd_lite_int8.tflite,673,1.2644189991988242
rps_ssd_lite_int8.tflite,674,1.262196999959997
rps_ssd_lite_int8.tflite,675,1.284863999899244
rps_ssd_lite_int8.tflite,676,1.2625489998754347
rps_ssd_lite_int8.tflite,677,1.2621790010598488
rps_ssd_lite_int8.tflite,678,1.2737340002786368
rps_ssd_lite_int8.tflite,679,1.262882999071735
rps_ssd_lite_int8.tflite,680,1.3026609994994942
rps_ssd_lite_int8.tflite,681,1.2844569992012111
rps_ssd_lite_int8.tflite,682,1.3396230006037513
rps_ssd_lite_int8.tflite,683,1.266957000552793
rps_ssd_lite_int8.tflite,684,1.262437999685062
rps_ssd_lite_int8.tflite,685,1.3730669998039957
rps_ssd_lite_int8.tflite,686,1.3180489986552857
rps_ssd_lite_int8.tflite,687,1.2658639989240328
rps_ssd_lite_int8.tflite,688,1.2705680001090514
rps_ssd_lite_int8.tflite,689,1.2645309998333687
rps_ssd_lite_int8.tflite,690,1.2904380000691162
rps_ssd_lite_int8.tflite,691,1.280345999475685
rps_ssd_lite_int8.tflite,692,1.2806039994757157
rps_ssd_lite_int8.tflite,693,1.2639939996006433
rps_ssd_lite_int8.tflite,694,1.3121600004524225
rps_ssd_lite_int8.tflite,695,1.27777200032142
rps_ssd_lite_int8.tflite,696,1.2632900015887571
rps_ssd_lite_int8.tflite,697,1.2615490013558883
rps_ssd_lite_int8.tflite,698,1.2665300000662683
rps_ssd_lite_int8.tflite,699,1.3098449999233708
rps_ssd_lite_int8.tflite,700,1.2910309997096192
rps_ssd_lite_int8.tflite,701,1.2679379997280193
rps_ssd_lite_int8.tflite,702,1.2884750012744917
rps_ssd_lite_int8.tflite,703,1.2665309986914508
rps_ssd_lite_int8.tflite,704,1.2619009994523367
rps_ssd_lite_int8.tflite,705,1.2707890000456246
rps_ssd_lite_int8.tflite,706,1.264827000341029
rps_ssd_lite_int8.tflite,707,1.2621050009329338
rps_ssd_lite_int8.tflite,708,1.2765490009769564
rps_ssd_lite_int8.tflite,709,1.271327000722522
rps_ssd_lite_int8.tflite,710,1.2962519995198818
rps_ssd_lite_int8.tflite,711,1.3444929991237586
rps_ssd_lite_int8.tflite,712,1.267326999368379
rps_ssd_lite_int8.tflite,713,1.2620670004253043
rps_ssd_lite_int8.tflite,714,1.348974999928032
rps_ssd_lite_int8.tflite,715,1.2660499996854924
rps_ssd_lite_int8.tflite,716,1.2624009996216046
rps_ssd_lite_int8.tflite,717,1.2851409992435947
rps_ssd_lite_int8.tflite,718,1.2647530002141139
rps_ssd_lite_int8.tflite,719,1.261031000467483
rps_ssd_lite_int8.tflite,720,1.2912719994346844
rps_ssd_lite_int8.tflite,721,1.3388639999902807
rps_ssd_lite_int8.tflite,722,1.2782339999830583
rps_ssd_lite_int8.tflite,723,1.2660489992413204
rps_ssd_lite_int8.tflite,724,1.270179000130156
rps_ssd_lite_int8.tflite,725,1.262345000213827
rps_ssd_lite_int8.tflite,726,1.3084749989502598
rps_ssd_lite_int8.tflite,727,1.2914929993712576
rps_ssd_lite_int8.tflite,728,1.2625859999388922
rps_ssd_lite_int8.tflite,729,1.2613819999387488
rps_ssd_lite_int8.tflite,730,1.2907529999210965
rps_ssd_lite_int8.tflite,731,1.280475000385195
rps_ssd_lite_int8.tflite,732,1.2771599995176075
rps_ssd_lite_int8.tflite,733,1.2666419988818234
rps_ssd_lite_int8.tflite,734,1.273919999221107
rps_ssd_lite_int8.tflite,735,1.2634020004043123
rps_ssd_lite_int8.tflite,736,1.262215999304317
rps_ssd_lite_int8.tflite,737,1.2772529989888426
rps_ssd_lite_int8.tflite,738,1.264253000044846
rps_ssd_lite_int8.tflite,739,1.2619379995157942
rps_ssd_lite_int8.tflite,740,1.2977709993720055
rps_ssd_lite_int8.tflite,741,1.2792520010407316
rps_ssd_lite_int8.tflite,742,1.2669749994529411
rps_ssd_lite_int8.tflite,743,1.2718269990728004
rps_ssd_lite_int8.tflite,744,1.4031779992365045
rps_ssd_lite_int8.tflite,745,1.265549000891042
rps_ssd_lite_int8.tflite,746,1.2756420001096558
rps_ssd_lite_int8.tflite,747,1.290715999857639
rps_ssd_lite_int8.tflite,748,1.2631039990083082
rps_ssd_lite_int8.tflite,749,1.2618830005521886
rps_ssd_lite_int8.tflite,750,1.2982160005776677
rps_ssd_lite_int8.tflite,751,1.3039379991823807
rps_ssd_lite_int8.tflite,752,1.2672339998971438
rps_ssd_lite_int8.tflite,753,1.2730119997286238
rps_ssd_lite_int8.tflite,754,1.3323450002644677
rps_ssd_lite_int8.tflite,755,1.2652160003199242
rps_ssd_lite_int8.tflite,756,1.2620680008694762
rps_ssd_lite_int8.tflite,757,1.2685120000242023
rps_ssd_lite_int8.tflite,758,1.262271000086912
rps_ssd_lite_int8.tflite,759,1.2619189983524848
rps_ssd_lite_int8.tflite,760,1.2895680010842625
rps_ssd_lite_int8.tflite,761,1.3021600007050438
rps_ssd_lite_int8.tflite,762,1.2674930003413465
rps_ssd_lite_int8.tflite,763,1.289548999920953
rps_ssd_lite_int8.tflite,764,1.2857149995397776
rps_ssd_lite_int8.tflite,765,1.2649559994315496
rps_ssd_lite_int8.tflite,766,1.2614560000656638
rps_ssd_lite_int8.tflite,767,1.317345999268582
rps_ssd_lite_int8.tflite,768,1.2649759992200416
rps_ssd_lite_int8.tflite,769,1.2621420009963913
rps_ssd_lite_int8.tflite,770,1.2910299992654473
rps_ssd_lite_int8.tflite,771,1.2947530012752395
rps_ssd_lite_int8.tflite,772,1.266957000552793
rps_ssd_lite_int8.tflite,773,1.2627529995370423
rps_ssd_lite_int8.tflite,774,1.2753080009133555
rps_ssd_lite_int8.tflite,775,1.2723090003419202
rps_ssd_lite_int8.tflite,776,1.2652160003199242
rps_ssd_lite_int8.tflite,777,1.3506040013453458
rps_ssd_lite_int8.tflite,778,1.2664379992202157
rps_ssd_lite_int8.tflite,779,1.3184010003897129
rps_ssd_lite_int8.tflite,780,1.3522160006687045
rps_ssd_lite_int8.tflite,781,1.2998090005567065
rps_ssd_lite_int8.tflite,782,1.2654010006372118
rps_ssd_lite_int8.tflite,783,1.2618090004252736
rps_ssd_lite_int8.tflite,784,1.2716600012936397
rps_ssd_lite_int8.tflite,785,1.2705119988822844
rps_ssd_lite_int8.tflite,786,1.2622350004676264
rps_ssd_lite_int8.tflite,787,1.266864001081558
rps_ssd_lite_int8.tflite,788,1.2626410007214872
rps_ssd_lite_int8.tflite,789,1.2613459985004738
rps_ssd_lite_int8.tflite,790,1.2924189995828783
rps_ssd_lite_int8.tflite,791,1.3000489998375997
rps_ssd_lite_int8.tflite,792,1.2926980016345624
rps_ssd_lite_int8.tflite,793,1.2653079993469873
rps_ssd_lite_int8.tflite,794,1.2708089998341165
rps_ssd_lite_int8.tflite,795,1.2729009995382512
rps_ssd_lite_int8.tflite,796,1.2641609991987934
rps_ssd_lite_int8.tflite,797,1.313955999648897
rps_ssd_lite_int8.tflite,798,1.2637339987122687
rps_ssd_lite_int8.tflite,799,1.2618639993888792
rps_ssd_lite_int8.tflite,800,1.2889940007880796
rps_ssd_lite_int8.tflite,801,1.3039569985267008
rps_ssd_lite_int8.tflite,802,1.2685309993685223
rps_ssd_lite_int8.tflite,803,1.26297599854297
rps_ssd_lite_int8.tflite,804,1.2780859997292282
rps_ssd_lite_int8.tflite,805,1.2656599992624251
rps_ssd_lite_int8.tflite,806,1.2740670008497545
rps_ssd_lite_int8.tflite,807,1.3562340009229956
rps_ssd_lite_int8.tflite,808,1.3186039996071486
rps_ssd_lite_int8.tflite,809,1.266715000383556
rps_ssd_lite_int8.tflite,810,1.327697000306216
rps_ssd_lite_int8.tflite,811,1.2678829989454243
rps_ssd_lite_int8.tflite,812,1.2634380000235979
rps_ssd_lite_int8.tflite,813,1.261696999790729
rps_ssd_lite_int8.tflite,814,1.2726229997497285
rps_ssd_lite_int8.tflite,815,1.2656979997700546
rps_ssd_lite_int8.tflite,816,1.2732899995171465
rps_ssd_lite_int8.tflite,817,1.2720120012090774
rps_ssd_lite_int8.tflite,818,1.2631789995793952
rps_ssd_lite_int8.tflite,819,1.2614940005732933
rps_ssd_lite_int8.tflite,820,1.322363999861409
rps_ssd_lite_int8.tflite,821,1.2689010000030976
rps_ssd_lite_int8.tflite,822,1.2916600007883972
rps_ssd_lite_int8.tflite,823,1.2658270006795647
rps_ssd_lite_int8.tflite,824,1.3132160001987359
rps_ssd_lite_int8.tflite,825,1.2652900004468393
rps_ssd_lite_int8.tflite,826,1.2615680007002084
rps_ssd_lite_int8.tflite,827,1.3220300006651087
rps_ssd_lite_int8.tflite,828,1.2656050002988195
rps_ssd_lite_int8.tflite,829,1.2621420009963913
rps_ssd_lite_int8.tflite,830,1.3269010014482774
rps_ssd_lite_int8.tflite,831,1.2694570013991324
rps_ssd_lite_int8.tflite,832,1.2631419995159376
rps_ssd_lite_int8.tflite,833,1.3163090006855782
rps_ssd_lite_int8.tflite,834,1.3164929987397045
rps_ssd_lite_int8.tflite,835,1.3221600001998013
rps_ssd_lite_int8.tflite,836,1.266085999304778
rps_ssd_lite_int8.tflite,837,1.276531000257819
rps_ssd_lite_int8.tflite,838,1.319864000834059
rps_ssd_lite_int8.tflite,839,1.2648829997488065
rps_ssd_lite_int8.tflite,840,1.3241230008134153
rps_ssd_lite_int8.tflite,841,1.2690680014202371
rps_ssd_lite_int8.tflite,842,1.2625119998119771
rps_ssd_lite_int8.tflite,843,1.2733450002997415
rps_ssd_lite_int8.tflite,844,1.2631790013983846
rps_ssd_lite_int8.tflite,845,1.2614009992830688
rps_ssd_lite_int8.tflite,846,1.2612720001925481
rps_ssd_lite_int8.tflite,847,1.2662709996220656
rps_ssd_lite_int8.tflite,848,1.273382000363199
rps_ssd_lite_int8.tflite,849,1.2640860004466958
rps_ssd_lite_int8.tflite,850,1.306363999901805
rps_ssd_lite_int8.tflite,851,1.2698270002147183
rps_ssd_lite_int8.tflite,852,1.2635870007216
rps_ssd_lite_int8.tflite,853,1.2949009997100802
rps_ssd_lite_int8.tflite,854,1.2715859993477352
rps_ssd_lite_int8.tflite,855,1.2634009999601403
rps_ssd_lite_int8.tflite,856,1.3240120006230427
rps_ssd_lite_int8.tflite,857,1.266864001081558
rps_ssd_lite_int8.tflite,858,1.271549001103267
rps_ssd_lite_int8.tflite,859,1.264901000467944
rps_ssd_lite_int8.tflite,860,1.3240490006865002
rps_ssd_lite_int8.tflite,861,1.268641999558895
rps_ssd_lite_int8.tflite,862,1.263068001208012
rps_ssd_lite_int8.tflite,863,1.3165669988666195
rps_ssd_lite_int8.tflite,864,1.3119010000082199
rps_ssd_lite_int8.tflite,865,1.2652160003199242
rps_ssd_lite_int8.tflite,866,1.3270309991639806
rps_ssd_lite_int8.tflite,867,1.2666040001931833
rps_ssd_lite_int8.tflite,868,1.2711239996860968
rps_ssd_lite_int8.tflite,869,1.2705490007647313
rps_ssd_lite_int8.tflite,870,1.3051229998382041
rps_ssd_lite_int8.tflite,871,1.2688449987763306
rps_ssd_lite_int8.tflite,872,1.2626789994101273
rps_ssd_lite_int8.tflite,873,1.2747519995173207
rps_ssd_lite_int8.tflite,874,1.2653450012294343
rps_ssd_lite_int8.tflite,875,1.2625870003830642
rps_ssd_lite_int8.tflite,876,1.266883000425878
rps_ssd_lite_int8.tflite,877,1.2623269994946895
rps_ssd_lite_int8.tflite,878,1.2617160009540385
rps_ssd_lite_int8.tflite,879,1.2731410006381338
rps_ssd_lite_int8.tflite,880,1.3236419999884674
rps_ssd_lite_int8.tflite,881,1.2697340007434832
rps_ssd_lite_int8.tflite,882,1.2641049997910159
rps_ssd_lite_int8.tflite,883,1.3301409999257885
rps_ssd_lite_int8.tflite,884,1.2661040000239154
rps_ssd_lite_int8.tflite,885,1.2613639992196113
rps_ssd_lite_int8.tflite,886,1.2686229983955855
rps_ssd_lite_int8.tflite,887,1.2622350004676264
rps_ssd_lite_int8.tflite,888,1.2609940004040254
rps_ssd_lite_int8.tflite,889,1.3200670000514947
rps_ssd_lite_int8.tflite,890,1.3231040011305595
rps_ssd_lite_int8.tflite,891,1.26886399993964
rps_ssd_lite_int8.tflite,892,1.2621790010598488
rps_ssd_lite_int8.tflite,893,1.3255300000309944
rps_ssd_lite_int8.tflite,894,1.3026969991187798
rps_ssd_lite_int8.tflite,895,1.264919999812264
rps_ssd_lite_int8.tflite,896,1.3228640000306768
rps_ssd_lite_int8.tflite,897,1.2647340008697938
rps_ssd_lite_int8.tflite,898,1.2615120012924308
rps_ssd_lite_int8.tflite,899,1.2699929993686965
rps_ssd_lite_int8.tflite,900,1.3273450003907783
rps_ssd_lite_int8.tflite,901,1.2711780000245199
rps_ssd_lite_int8.tflite,902,1.2629749999177875
rps_ssd_lite_int8.tflite,903,1.277863999348483
rps_ssd_lite_int8.tflite,904,1.266252998902928
rps_ssd_lite_int8.tflite,905,1.2628450003830949
rps_ssd_lite_int8.tflite,906,1.2674559984588996
rps_ssd_lite_int8.tflite,907,1.2629380016733194
rps_ssd_lite_int8.tflite,908,1.2614940005732933
rps_ssd_lite_int8.tflite,909,1.316011999733746
rps_ssd_lite_int8.tflite,910,1.3261780004540924
rps_ssd_lite_int8.tflite,911,1.2708640006167116
rps_ssd_lite_int8.tflite,912,1.2636419996852055
rps_ssd_lite_int8.tflite,913,1.2788639996870188
rps_ssd_lite_int8.tflite,914,1.2643640002352186
rps_ssd_lite_int8.tflite,915,1.2619379995157942
rps_ssd_lite_int8.tflite,916,1.3210119996074354
rps_ssd_lite_int8.tflite,917,1.265068000066094
rps_ssd_lite_int8.tflite,918,1.2621229998330818
rps_ssd_lite_int8.tflite,919,1.2698449991148664
rps_ssd_lite_int8.tflite,920,1.3214379996497883
rps_ssd_lite_int8.tflite,921,1.2681600001087645
rps_ssd_lite_int8.tflite,922,1.2631780009542126
rps_ssd_lite_int8.tflite,923,1.3599560006696265
rps_ssd_lite_int8.tflite,924,1.3185120005800854
rps_ssd_lite_int8.tflite,925,1.2646039995161118
rps_ssd_lite_int8.tflite,926,1.2712900006590644
rps_ssd_lite_int8.tflite,927,1.2652529985643923
rps_ssd_lite_int8.tflite,928,1.3082160003250465
rps_ssd_lite_int8.tflite,929,1.2723270010610577
rps_ssd_lite_int8.tflite,930,1.323104999755742
rps_ssd_lite_int8.tflite,931,1.2699380004050909
rps_ssd_lite_int8.tflite,932,1.2629009997908724
rps_ssd_lite_int8.tflite,933,1.277401001061662
rps_ssd_lite_int8.tflite,934,1.2662899989663856
rps_ssd_lite_int8.tflite,935,1.2618639993888792
rps_ssd_lite_int8.tflite,936,1.2685490000876598
rps_ssd_lite_int8.tflite,937,1.2631789995793952
rps_ssd_lite_int8.tflite,938,1.2614009992830688
rps_ssd_lite_int8.tflite,939,1.3971969983685995
rps_ssd_lite_int8.tflite,940,1.3065120001556352
rps_ssd_lite_int8.tflite,941,1.3291599989315728
rps_ssd_lite_int8.tflite,942,1.269382999453228
rps_ssd_lite_int8.tflite,943,1.2709559996437747
rps_ssd_lite_int8.tflite,944,1.2647160001506563
rps_ssd_lite_int8.tflite,945,1.2622340000234544
rps_ssd_lite_int8.tflite,946,1.269586000489653
rps_ssd_lite_int8.tflite,947,1.263142001334927
rps_ssd_lite_int8.tflite,948,1.2612899990926962
rps_ssd_lite_int8.tflite,949,1.2872339993919013
rps_ssd_lite_int8.tflite,950,1.3105119996907888
rps_ssd_lite_int8.tflite,951,1.333401000010781
rps_ssd_lite_int8.tflite,952,1.2678459988819668
rps_ssd_lite_int8.tflite,953,1.3491040008375421
rps_ssd_lite_int8.tflite,954,1.3167530014470685
rps_ssd_lite_int8.tflite,955,1.2653079993469873
rps_ssd_lite_int8.tflite,956,1.268641999558895
rps_ssd_lite_int8.tflite,957,1.2626610005099792
rps_ssd_lite_int8.tflite,958,1.2613450016942807
rps_ssd_lite_int8.tflite,959,1.28630800099927
rps_ssd_lite_int8.tflite,960,1.30053099928773
rps_ssd_lite_int8.tflite,961,1.2679009996645618
rps_ssd_lite_int8.tflite,962,1.2621790010598488
rps_ssd_lite_int8.tflite,963,1.2691600004473003
rps_ssd_lite_int8.tflite,964,1.263660000404343
rps_ssd_lite_int8.tflite,965,1.3209560001996579
rps_ssd_lite_int8.tflite,966,1.2897519991383888
rps_ssd_lite_int8.tflite,967,1.2626600000658073
rps_ssd_lite_int8.tflite,968,1.2622350004676264
rps_ssd_lite_int8.tflite,969,1.398603999405168
rps_ssd_lite_int8.tflite,970,1.301660000535776
rps_ssd_lite_int8.tflite,971,1.2698270002147183
rps_ssd_lite_int8.tflite,972,1.2746600004902575
rps_ssd_lite_int8.tflite,973,1.2644559992622817
rps_ssd_lite_int8.tflite,974,1.2615860014193458
rps_ssd_lite_int8.tflite,975,1.2619379995157942
rps_ssd_lite_int8.tflite,976,1.2870119990111561
rps_ssd_lite_int8.tflite,977,1.2636969986488111
rps_ssd_lite_int8.tflite,978,1.3272160013002576
rps_ssd_lite_int8.tflite,979,1.2730680009553907
rps_ssd_lite_int8.tflite,980,1.3499380002031103
rps_ssd_lite_int8.tflite,981,1.2801229986507678
rps_ssd_lite_int8.tflite,982,1.3179929992475081
rps_ssd_lite_int8.tflite,983,1.311531001192634
rps_ssd_lite_int8.tflite,984,1.2656229991989676
rps_ssd_lite_int8.tflite,985,1.273344998480752
rps_ssd_lite_int8.tflite,986,1.2651229990296997
rps_ssd_lite_int8.tflite,987,1.2628450003830949
rps_ssd_lite_int8.tflite,988,1.2609389996214304
rps_ssd_lite_int8.tflite,989,1.26619700131414
rps_ssd_lite_int8.tflite,990,1.3557339989347383
rps_ssd_lite_int8.tflite,991,1.2852340005338192
rps_ssd_lite_int8.tflite,992,1.2999379996472271
rps_ssd_lite_int8.tflite,993,1.263660000404343
rps_ssd_lite_int8.tflite,994,1.2619009994523367
rps_ssd_lite_int8.tflite,995,1.3193830000091111
rps_ssd_lite_int8.tflite,996,1.2640860004466958
rps_ssd_lite_int8.tflite,997,1.2619009994523367
rps_ssd_lite_int8.tflite,998,1.2609390014404198
rps_ssd_lite_int8.tflite,999,1.3441230003081728
