model,iteration,inference_ms
RPS_PreTrained_SSD.tflite,217,68.02621300084866
RPS_PreTrained_SSD.tflite,218,67.82532500074012
RPS_PreTrained_SSD.tflite,219,67.86417699913727
RPS_PreTrained_SSD.tflite,220,68.19769399953657
RPS_PreTrained_SSD.tflite,221,68.06162000066251
RPS_PreTrained_SSD.tflite,222,68.03523199960182
RPS_PreTrained_SSD.tflite,223,68.32106399997429
RPS_PreTrained_SSD.tflite,224,67.98908299970208
RPS_PreTrained_SSD.tflite,225,67.9166019999684
RPS_PreTrained_SSD.tflite,226,67.82684400059225
RPS_PreTrained_SSD.tflite,227,68.06178700026067
RPS_PreTrained_SSD.tflite,228,68.04093599930638
RPS_PreTrained_SSD.tflite,229,67.87941699985822
RPS_PreTrained_SSD.tflite,230,68.16704599987133
RPS_PreTrained_SSD.tflite,231,68.03212100021483
RPS_PreTrained_SSD.tflite,232,67.77828800113639
RPS_PreTrained_SSD.tflite,233,67.98489799984964
RPS_PreTrained_SSD.tflite,234,67.93504699999176
RPS_PreTrained_SSD.tflite,235,67.96195399874705
RPS_PreTrained_SSD.tflite,236,68.57976600076654
RPS_PreTrained_SSD.tflite,237,68.7190799999371
RPS_PreTrained_SSD.tflite,238,68.05593499848328
RPS_PreTrained_SSD.tflite,239,67.87380599962489
RPS_PreTrained_SSD.tflite,240,68.1144909995055
RPS_PreTrained_SSD.tflite,241,67.81873300133157
RPS_PreTrained_SSD.tflite,242,67.85632600076497
RPS_PreTrained_SSD.tflite,243,67.9094540009828
RPS_PreTrained_SSD.tflite,244,68.02262100063672
RPS_PreTrained_SSD.tflite,245,67.78684399978374
RPS_PreTrained_SSD.tflite,246,67.93275099880702
RPS_PreTrained_SSD.tflite,247,67.80164099836838
RPS_PreTrained_SSD.tflite,248,68.00200900033815
RPS_PreTrained_SSD.tflite,249,68.07791699975496
RPS_PreTrained_SSD.tflite,250,68.2644340013212
RPS_PreTrained_SSD.tflite,251,68.39276699975017
RPS_PreTrained_SSD.tflite,252,67.77288100056467
RPS_PreTrained_SSD.tflite,253,67.90582500070741
RPS_PreTrained_SSD.tflite,254,68.00658300016948
RPS_PreTrained_SSD.tflite,255,68.16082399927836
RPS_PreTrained_SSD.tflite,256,67.85419500010903
RPS_PreTrained_SSD.tflite,257,67.91751099990506
RPS_PreTrained_SSD.tflite,258,67.97697200090624
RPS_PreTrained_SSD.tflite,259,67.93058400035079
RPS_PreTrained_SSD.tflite,260,68.09782399977848
RPS_PreTrained_SSD.tflite,261,67.95580600009998
RPS_PreTrained_SSD.tflite,262,67.92886099901807
RPS_PreTrained_SSD.tflite,263,68.02460200015048
RPS_PreTrained_SSD.tflite,264,68.00243499856151
RPS_PreTrained_SSD.tflite,265,68.13404599961359
RPS_PreTrained_SSD.tflite,266,67.80065900056798
RPS_PreTrained_SSD.tflite,267,68.24882299952151
RPS_PreTrained_SSD.tflite,268,67.86165899939078
RPS_PreTrained_SSD.tflite,269,68.02595399858546
RPS_PreTrained_SSD.tflite,270,68.16852699921583
RPS_PreTrained_SSD.tflite,271,67.98539900046308
RPS_PreTrained_SSD.tflite,272,68.05099099983636
RPS_PreTrained_SSD.tflite,273,67.93363900033
RPS_PreTrained_SSD.tflite,274,67.81014000080177
RPS_PreTrained_SSD.tflite,275,67.95436200081895
RPS_PreTrained_SSD.tflite,276,67.80356600029336
RPS_PreTrained_SSD.tflite,277,67.83662199995888
RPS_PreTrained_SSD.tflite,278,68.05226799951924
RPS_PreTrained_SSD.tflite,279,67.84486200012907
RPS_PreTrained_SSD.tflite,280,68.38599000002432
RPS_PreTrained_SSD.tflite,281,68.08800900034839
RPS_PreTrained_SSD.tflite,282,67.83965799877478
RPS_PreTrained_SSD.tflite,283,67.95995399988897
RPS_PreTrained_SSD.tflite,284,68.12589699984528
RPS_PreTrained_SSD.tflite,285,67.80843700107653
RPS_PreTrained_SSD.tflite,286,67.74543699975766
RPS_PreTrained_SSD.tflite,287,67.89467700036766
RPS_PreTrained_SSD.tflite,288,67.84373300070001
RPS_PreTrained_SSD.tflite,289,67.86358499994094
RPS_PreTrained_SSD.tflite,290,68.08075000117242
RPS_PreTrained_SSD.tflite,291,68.13636100014264
RPS_PreTrained_SSD.tflite,292,67.82962100078294
RPS_PreTrained_SSD.tflite,293,67.78571399991051
RPS_PreTrained_SSD.tflite,294,68.32643300003838
RPS_PreTrained_SSD.tflite,295,67.92678700003307
RPS_PreTrained_SSD.tflite,296,74.86393799990765
RPS_PreTrained_SSD.tflite,297,68.13641699955042
RPS_PreTrained_SSD.tflite,298,68.01949100008642
RPS_PreTrained_SSD.tflite,299,67.98636199891916
