model,iteration,inference_ms
rps_ssd_lite_fp32.tflite,51,2.8370970012474572
rps_ssd_lite_fp32.tflite,52,2.9514119996747468
rps_ssd_lite_fp32.tflite,53,3.0547999995178543
rps_ssd_lite_fp32.tflite,54,3.0934099995647557
rps_ssd_lite_fp32.tflite,55,3.0342819991346914
rps_ssd_lite_fp32.tflite,56,3.049447999728727
rps_ssd_lite_fp32.tflite,57,2.894614999604528
rps_ssd_lite_fp32.tflite,58,2.9128559999662684
rps_ssd_lite_fp32.tflite,59,2.9748920005658874
rps_ssd_lite_fp32.tflite,60,3.0485770002997015
rps_ssd_lite_fp32.tflite,61,3.1677990009484347
rps_ssd_lite_fp32.tflite,62,3.0541519990947563
rps_ssd_lite_fp32.tflite,63,3.0419479990086984
rps_ssd_lite_fp32.tflite,64,2.993002999573946
rps_ssd_lite_fp32.tflite,65,2.7338200015947223
rps_ssd_lite_fp32.tflite,66,3.0229479998524766
rps_ssd_lite_fp32.tflite,67,3.039928998987307
rps_ssd_lite_fp32.tflite,68,3.0084480004006764
rps_ssd_lite_fp32.tflite,69,3.0209670003387146
rps_ssd_lite_fp32.tflite,70,3.1828549999772804
rps_ssd_lite_fp32.tflite,71,3.0430589995376067
rps_ssd_lite_fp32.tflite,72,3.019039999344386
rps_ssd_lite_fp32.tflite,73,2.836968000337947
rps_ssd_lite_fp32.tflite,74,3.001761999257724
rps_ssd_lite_fp32.tflite,75,3.068650999921374
rps_ssd_lite_fp32.tflite,76,2.949856001578155
rps_ssd_lite_fp32.tflite,77,3.0491699999402044
rps_ssd_lite_fp32.tflite,78,3.0531140000675805
rps_ssd_lite_fp32.tflite,79,2.98576199929812
rps_ssd_lite_fp32.tflite,80,3.1116320005821763
rps_ssd_lite_fp32.tflite,81,3.0927619991416577
rps_ssd_lite_fp32.tflite,82,2.919708000263199
rps_ssd_lite_fp32.tflite,83,3.0702260010002647
rps_ssd_lite_fp32.tflite,84,3.023911000127555
rps_ssd_lite_fp32.tflite,85,2.8416340010153363
rps_ssd_lite_fp32.tflite,86,3.089614001510199
rps_ssd_lite_fp32.tflite,87,2.992003999679582
rps_ssd_lite_fp32.tflite,88,3.0427439996856265
rps_ssd_lite_fp32.tflite,89,2.952429000288248
rps_ssd_lite_fp32.tflite,90,2.9830969997419743
rps_ssd_lite_fp32.tflite,91,3.1092429999262094
rps_ssd_lite_fp32.tflite,92,3.053688998988946
rps_ssd_lite_fp32.tflite,93,2.838282000084291
rps_ssd_lite_fp32.tflite,94,2.921911998782889
rps_ssd_lite_fp32.tflite,95,3.0506140010402305
rps_ssd_lite_fp32.tflite,96,3.0179840014170622
rps_ssd_lite_fp32.tflite,97,2.9943360004835995
rps_ssd_lite_fp32.tflite,98,2.9202440000517527
rps_ssd_lite_fp32.tflite,99,3.0727619996469
rps_ssd_lite_fp32.tflite,100,3.171354999722098
rps_ssd_lite_fp32.tflite,101,3.04907699864998
rps_ssd_lite_fp32.tflite,102,2.8998559992032824
rps_ssd_lite_fp32.tflite,103,2.8715230000671
rps_ssd_lite_fp32.tflite,104,3.061336999962805
rps_ssd_lite_fp32.tflite,105,3.088799001488951
rps_ssd_lite_fp32.tflite,106,2.9321150013856823
rps_ssd_lite_fp32.tflite,107,2.9952629993204027
rps_ssd_lite_fp32.tflite,108,2.9479290005838266
rps_ssd_lite_fp32.tflite,109,2.9530039992096135
rps_ssd_lite_fp32.tflite,110,3.140836000966374
rps_ssd_lite_fp32.tflite,111,3.1534289992123377
rps_ssd_lite_fp32.tflite,112,3.053021999221528
rps_ssd_lite_fp32.tflite,113,2.92559599984088
rps_ssd_lite_fp32.tflite,114,3.031299000213039
rps_ssd_lite_fp32.tflite,115,3.0175219999364344
rps_ssd_lite_fp32.tflite,116,2.8389489998517092
rps_ssd_lite_fp32.tflite,117,2.9701519997615833
rps_ssd_lite_fp32.tflite,118,2.9880590009270236
rps_ssd_lite_fp32.tflite,119,3.1530399992334424
rps_ssd_lite_fp32.tflite,120,3.150890999677358
rps_ssd_lite_fp32.tflite,121,3.0967990005592583
rps_ssd_lite_fp32.tflite,122,2.9901150010118727
rps_ssd_lite_fp32.tflite,123,2.950336998765124
rps_ssd_lite_fp32.tflite,124,2.947467000922188
rps_ssd_lite_fp32.tflite,125,3.0176700001902645
rps_ssd_lite_fp32.tflite,126,3.133336000246345
rps_ssd_lite_fp32.tflite,127,2.8424119991541374
rps_ssd_lite_fp32.tflite,128,3.08713300000818
rps_ssd_lite_fp32.tflite,129,2.918965999924694
rps_ssd_lite_fp32.tflite,130,3.1011510000098497
rps_ssd_lite_fp32.tflite,131,2.9662809993169503
rps_ssd_lite_fp32.tflite,132,2.973467000629171
rps_ssd_lite_fp32.tflite,133,3.1024470008560456
rps_ssd_lite_fp32.tflite,134,2.887819000534364
rps_ssd_lite_fp32.tflite,135,2.939856000011787
rps_ssd_lite_fp32.tflite,136,3.083318000790314
rps_ssd_lite_fp32.tflite,137,2.814818999468116
rps_ssd_lite_fp32.tflite,138,2.9469289984263014
rps_ssd_lite_fp32.tflite,139,2.9435779997584177
rps_ssd_lite_fp32.tflite,140,3.097059001447633
rps_ssd_lite_fp32.tflite,141,3.031059000932146
rps_ssd_lite_fp32.tflite,142,3.028114999324316
rps_ssd_lite_fp32.tflite,143,3.065595999942161
rps_ssd_lite_fp32.tflite,144,2.844337999704294
rps_ssd_lite_fp32.tflite,145,3.031393000128446
rps_ssd_lite_fp32.tflite,146,2.913411999543314
rps_ssd_lite_fp32.tflite,147,3.0001140003150795
rps_ssd_lite_fp32.tflite,148,3.087503000642755
rps_ssd_lite_fp32.tflite,149,2.947613998912857
rps_ssd_lite_fp32.tflite,150,3.1187069998850347
rps_ssd_lite_fp32.tflite,151,3.1129650014918298
rps_ssd_lite_fp32.tflite,152,3.0251890002546133
rps_ssd_lite_fp32.tflite,153,3.050522000194178
rps_ssd_lite_fp32.tflite,154,2.884301000449341
rps_ssd_lite_fp32.tflite,155,3.076502998737851
rps_ssd_lite_fp32.tflite,156,3.023929999471875
rps_ssd_lite_fp32.tflite,157,2.9892439997638576
rps_ssd_lite_fp32.tflite,158,2.9587079989141785
rps_ssd_lite_fp32.tflite,159,2.891245001592324
rps_ssd_lite_fp32.tflite,160,3.0425029999605613
rps_ssd_lite_fp32.tflite,161,3.1309099995269207
rps_ssd_lite_fp32.tflite,162,2.9848929989384487
rps_ssd_lite_fp32.tflite,163,3.067113999350113
rps_ssd_lite_fp32.tflite,164,2.8745039999193978
rps_ssd_lite_fp32.tflite,165,2.993652000441216
rps_ssd_lite_fp32.tflite,166,2.9735770003753714
rps_ssd_lite_fp32.tflite,167,3.0535950008925283
rps_ssd_lite_fp32.tflite,168,3.0105770001682686
rps_ssd_lite_fp32.tflite,169,3.1257619993994012
rps_ssd_lite_fp32.tflite,170,3.1299839993153
rps_ssd_lite_fp32.tflite,171,3.0138550009723986
rps_ssd_lite_fp32.tflite,172,2.90004099952057
rps_ssd_lite_fp32.tflite,173,2.995466000356828
rps_ssd_lite_fp32.tflite,174,2.977095999085577
rps_ssd_lite_fp32.tflite,175,3.0256520003604237
rps_ssd_lite_fp32.tflite,176,3.1125220011745114
rps_ssd_lite_fp32.tflite,177,3.0450779995589983
rps_ssd_lite_fp32.tflite,178,2.9936150003777584
rps_ssd_lite_fp32.tflite,179,2.9791510005452437
rps_ssd_lite_fp32.tflite,180,3.1033369996293914
rps_ssd_lite_fp32.tflite,181,2.8834120003011776
rps_ssd_lite_fp32.tflite,182,3.102040000158013
rps_ssd_lite_fp32.tflite,183,3.055707000385155
rps_ssd_lite_fp32.tflite,184,3.0652250006824033
rps_ssd_lite_fp32.tflite,185,3.0811509986961028
rps_ssd_lite_fp32.tflite,186,2.950207001049421
rps_ssd_lite_fp32.tflite,187,2.9591519996756688
rps_ssd_lite_fp32.tflite,188,2.9294670002855128
rps_ssd_lite_fp32.tflite,189,3.1048550008563325
rps_ssd_lite_fp32.tflite,190,3.2388729996455368
rps_ssd_lite_fp32.tflite,191,3.0166519991325913
rps_ssd_lite_fp32.tflite,192,2.934281001216732
rps_ssd_lite_fp32.tflite,193,2.947986000435776
rps_ssd_lite_fp32.tflite,194,3.025448000698816
rps_ssd_lite_fp32.tflite,195,2.8452999995352
rps_ssd_lite_fp32.tflite,196,2.9345229995669797
rps_ssd_lite_fp32.tflite,197,3.0730580001545604
rps_ssd_lite_fp32.tflite,198,2.9897260010329774
rps_ssd_lite_fp32.tflite,199,2.976170000692946
rps_ssd_lite_fp32.tflite,200,3.1565400004183175
rps_ssd_lite_fp32.tflite,201,2.833541999279987
rps_ssd_lite_fp32.tflite,202,2.9361520009842934
rps_ssd_lite_fp32.tflite,203,2.752504000454792
rps_ssd_lite_fp32.tflite,204,3.033484999832581
rps_ssd_lite_fp32.tflite,205,3.1280210005206754
rps_ssd_lite_fp32.tflite,206,2.821356998538249
rps_ssd_lite_fp32.tflite,207,2.9501330009225057
rps_ssd_lite_fp32.tflite,208,2.7657080008793855
rps_ssd_lite_fp32.tflite,209,2.9291709997778526
rps_ssd_lite_fp32.tflite,210,3.234724999856553
rps_ssd_lite_fp32.tflite,211,3.124503000435652
rps_ssd_lite_fp32.tflite,212,3.1357620009657694
rps_ssd_lite_fp32.tflite,213,2.9629669988935348
rps_ssd_lite_fp32.tflite,214,2.96083700050076
rps_ssd_lite_fp32.tflite,215,2.888541001084377
rps_ssd_lite_fp32.tflite,216,3.069447000598302
rps_ssd_lite_fp32.tflite,217,3.0195219987945165
rps_ssd_lite_fp32.tflite,218,3.0103370008873753
rps_ssd_lite_fp32.tflite,219,3.0830030009383336
rps_ssd_lite_fp32.tflite,220,3.0428179998125415
rps_ssd_lite_fp32.tflite,221,3.04657699962263
rps_ssd_lite_fp32.tflite,222,3.0002259991306346
rps_ssd_lite_fp32.tflite,223,3.0477620002784533
rps_ssd_lite_fp32.tflite,224,2.9743180002697045
rps_ssd_lite_fp32.tflite,225,2.9358550000324612
rps_ssd_lite_fp32.tflite,226,3.065670000069076
rps_ssd_lite_fp32.tflite,227,2.9314480016182642
rps_ssd_lite_fp32.tflite,228,2.9737439999735216
rps_ssd_lite_fp32.tflite,229,3.010910999364569
rps_ssd_lite_fp32.tflite,230,3.163577001032536
rps_ssd_lite_fp32.tflite,231,2.9636700000992278
rps_ssd_lite_fp32.tflite,232,3.0014300009497674
rps_ssd_lite_fp32.tflite,233,3.178132001266931
rps_ssd_lite_fp32.tflite,234,3.0105030000413535
rps_ssd_lite_fp32.tflite,235,3.0234300011215964
rps_ssd_lite_fp32.tflite,236,3.014115000041784
rps_ssd_lite_fp32.tflite,237,2.8603749997273553
rps_ssd_lite_fp32.tflite,238,3.0344479982886696
rps_ssd_lite_fp32.tflite,239,2.942651999546797
rps_ssd_lite_fp32.tflite,240,3.189613000358804
rps_ssd_lite_fp32.tflite,241,2.9424479998851893
rps_ssd_lite_fp32.tflite,242,3.139483998893411
rps_ssd_lite_fp32.tflite,243,2.9330960005609086
rps_ssd_lite_fp32.tflite,244,3.018688001247938
rps_ssd_lite_fp32.tflite,245,2.9550780000136
rps_ssd_lite_fp32.tflite,246,3.023559000212117
rps_ssd_lite_fp32.tflite,247,2.902893000282347
rps_ssd_lite_fp32.tflite,248,3.1543739987682784
rps_ssd_lite_fp32.tflite,249,3.010596001331578
rps_ssd_lite_fp32.tflite,250,3.004762000273331
rps_ssd_lite_fp32.tflite,251,3.0122990010568174
rps_ssd_lite_fp32.tflite,252,2.8997070003242698
rps_ssd_lite_fp32.tflite,253,3.0195590006769635
rps_ssd_lite_fp32.tflite,254,3.0650400003651157
rps_ssd_lite_fp32.tflite,255,2.965374000268639
rps_ssd_lite_fp32.tflite,256,2.7611900004558265
rps_ssd_lite_fp32.tflite,257,2.9593369999929564
rps_ssd_lite_fp32.tflite,258,3.0005400003574323
rps_ssd_lite_fp32.tflite,259,3.0600589998357464
rps_ssd_lite_fp32.tflite,260,3.183112999977311
rps_ssd_lite_fp32.tflite,261,3.1633360013074707
rps_ssd_lite_fp32.tflite,262,2.8441340000426862
rps_ssd_lite_fp32.tflite,263,2.9855220000172267
rps_ssd_lite_fp32.tflite,264,2.9937069994048215
rps_ssd_lite_fp32.tflite,265,3.0147260004014242
rps_ssd_lite_fp32.tflite,266,3.025076999620069
rps_ssd_lite_fp32.tflite,267,2.9525220015784726
rps_ssd_lite_fp32.tflite,268,3.0224849997466663
rps_ssd_lite_fp32.tflite,269,3.031243999430444
rps_ssd_lite_fp32.tflite,270,2.9570770002464997
rps_ssd_lite_fp32.tflite,271,3.0609469995397376
rps_ssd_lite_fp32.tflite,272,3.0658180003229063
rps_ssd_lite_fp32.tflite,273,2.9630029985128203
rps_ssd_lite_fp32.tflite,274,2.91157799983921
rps_ssd_lite_fp32.tflite,275,3.0276510005933233
rps_ssd_lite_fp32.tflite,276,2.9229479987407103
rps_ssd_lite_fp32.tflite,277,3.0475769999611657
rps_ssd_lite_fp32.tflite,278,2.9280769995239098
rps_ssd_lite_fp32.tflite,279,2.9318919987417758
rps_ssd_lite_fp32.tflite,280,3.1159840000327677
rps_ssd_lite_fp32.tflite,281,2.8641700009757187
rps_ssd_lite_fp32.tflite,282,3.0521329990733648
rps_ssd_lite_fp32.tflite,283,2.8393000011419645
rps_ssd_lite_fp32.tflite,284,3.1194480015983572
rps_ssd_lite_fp32.tflite,285,2.906336998421466
rps_ssd_lite_fp32.tflite,286,3.1236689992510946
rps_ssd_lite_fp32.tflite,287,2.9489669996110024
rps_ssd_lite_fp32.tflite,288,3.04985500042676
rps_ssd_lite_fp32.tflite,289,2.963780998470611
rps_ssd_lite_fp32.tflite,290,3.062650999709149
rps_ssd_lite_fp32.tflite,291,3.1582610008626943
rps_ssd_lite_fp32.tflite,292,2.9526149992307182
rps_ssd_lite_fp32.tflite,293,3.001114000653615
rps_ssd_lite_fp32.tflite,294,2.9872440009057755
rps_ssd_lite_fp32.tflite,295,3.0475769999611657
rps_ssd_lite_fp32.tflite,296,3.011485001479741
rps_ssd_lite_fp32.tflite,297,2.8168379994895076
rps_ssd_lite_fp32.tflite,298,2.9549480004789075
rps_ssd_lite_fp32.tflite,299,3.109355000560754
rps_ssd_lite_fp32.tflite,300,3.1935400002112146
rps_ssd_lite_fp32.tflite,301,3.0161329996190034
rps_ssd_lite_fp32.tflite,302,2.919689000918879
rps_ssd_lite_fp32.tflite,303,3.0115040008240612
rps_ssd_lite_fp32.tflite,304,3.078743999139988
rps_ssd_lite_fp32.tflite,305,3.0395960002351785
rps_ssd_lite_fp32.tflite,306,3.0409840001084376
rps_ssd_lite_fp32.tflite,307,2.957929998956388
rps_ssd_lite_fp32.tflite,308,2.9321150013856823
rps_ssd_lite_fp32.tflite,309,2.9042070000286913
rps_ssd_lite_fp32.tflite,310,3.0869109996274346
rps_ssd_lite_fp32.tflite,311,3.0253370005084435
rps_ssd_lite_fp32.tflite,312,3.174633000526228
rps_ssd_lite_fp32.tflite,313,2.9394670000328915
rps_ssd_lite_fp32.tflite,314,2.901263000239851
rps_ssd_lite_fp32.tflite,315,3.027280999958748
rps_ssd_lite_fp32.tflite,316,2.949317999082268
rps_ssd_lite_fp32.tflite,317,3.00154100114014
rps_ssd_lite_fp32.tflite,318,3.048558999580564
rps_ssd_lite_fp32.tflite,319,2.8673929991782643
rps_ssd_lite_fp32.tflite,320,3.1901510010357015
rps_ssd_lite_fp32.tflite,321,2.8551339983096113
rps_ssd_lite_fp32.tflite,322,3.0922440000722418
rps_ssd_lite_fp32.tflite,323,3.001633000167203
rps_ssd_lite_fp32.tflite,324,3.003965999596403
rps_ssd_lite_fp32.tflite,325,2.9202819987403927
rps_ssd_lite_fp32.tflite,326,3.0011520011612447
rps_ssd_lite_fp32.tflite,327,3.127910000330303
rps_ssd_lite_fp32.tflite,328,2.9212450008344604
rps_ssd_lite_fp32.tflite,329,3.089113999521942
rps_ssd_lite_fp32.tflite,330,3.2110769989230903
rps_ssd_lite_fp32.tflite,331,3.065503000470926
rps_ssd_lite_fp32.tflite,332,2.95444799849065
rps_ssd_lite_fp32.tflite,333,2.847114999894984
rps_ssd_lite_fp32.tflite,334,3.1186140004137997
rps_ssd_lite_fp32.tflite,335,2.831374000379583
rps_ssd_lite_fp32.tflite,336,2.935966000222834
rps_ssd_lite_fp32.tflite,337,2.964577999591711
rps_ssd_lite_fp32.tflite,338,2.9847069999959785
rps_ssd_lite_fp32.tflite,339,2.9267079989949707
rps_ssd_lite_fp32.tflite,340,3.0751140002394095
rps_ssd_lite_fp32.tflite,341,3.1357809984911
rps_ssd_lite_fp32.tflite,342,3.133706999506103
rps_ssd_lite_fp32.tflite,343,2.9410780007310677
rps_ssd_lite_fp32.tflite,344,2.8174119997856906
rps_ssd_lite_fp32.tflite,345,3.01259600018966
rps_ssd_lite_fp32.tflite,346,2.874967000025208
rps_ssd_lite_fp32.tflite,347,2.895485000408371
rps_ssd_lite_fp32.tflite,348,3.0317069995362544
rps_ssd_lite_fp32.tflite,349,3.142317000310868
rps_ssd_lite_fp32.tflite,350,3.139984000881668
rps_ssd_lite_fp32.tflite,351,3.0099840005277656
rps_ssd_lite_fp32.tflite,352,3.0362249999598134
rps_ssd_lite_fp32.tflite,353,2.906522000557743
rps_ssd_lite_fp32.tflite,354,2.9398930000752443
rps_ssd_lite_fp32.tflite,355,2.9226709993963595
rps_ssd_lite_fp32.tflite,356,3.20511300014914
rps_ssd_lite_fp32.tflite,357,2.9655219987034798
rps_ssd_lite_fp32.tflite,358,3.060040999116609
rps_ssd_lite_fp32.tflite,359,2.9743369996140245
rps_ssd_lite_fp32.tflite,360,3.063095000470639
rps_ssd_lite_fp32.tflite,361,2.951744998426875
rps_ssd_lite_fp32.tflite,362,3.002151999680791
rps_ssd_lite_fp32.tflite,363,3.1025959997350583
rps_ssd_lite_fp32.tflite,364,3.0450030008069007
rps_ssd_lite_fp32.tflite,365,2.9272819992911536
rps_ssd_lite_fp32.tflite,366,2.8361889999359846
rps_ssd_lite_fp32.tflite,367,3.025484998943284
rps_ssd_lite_fp32.tflite,368,2.9306519991223468
rps_ssd_lite_fp32.tflite,369,2.7000789996236563
rps_ssd_lite_fp32.tflite,370,3.331149999212357
rps_ssd_lite_fp32.tflite,371,2.802170998620568
rps_ssd_lite_fp32.tflite,372,2.9366889993980294
rps_ssd_lite_fp32.tflite,373,2.9967990012664814
rps_ssd_lite_fp32.tflite,374,3.0685030014865333
rps_ssd_lite_fp32.tflite,375,2.9935410002508434
rps_ssd_lite_fp32.tflite,376,3.065930000957451
rps_ssd_lite_fp32.tflite,377,3.0145030013954965
rps_ssd_lite_fp32.tflite,378,2.9449300000123912
rps_ssd_lite_fp32.tflite,379,2.835577999576344
rps_ssd_lite_fp32.tflite,380,2.9565040003944887
rps_ssd_lite_fp32.tflite,381,3.0224660004023463
rps_ssd_lite_fp32.tflite,382,3.0604479998146417
rps_ssd_lite_fp32.tflite,383,2.867485000024317
rps_ssd_lite_fp32.tflite,384,2.87074499829032
rps_ssd_lite_fp32.tflite,385,3.1185579991870327
rps_ssd_lite_fp32.tflite,386,2.9684480014111614
rps_ssd_lite_fp32.tflite,387,2.847763000318082
rps_ssd_lite_fp32.tflite,388,3.080336000493844
rps_ssd_lite_fp32.tflite,389,3.0200590008462314
rps_ssd_lite_fp32.tflite,390,3.1445399999938672
rps_ssd_lite_fp32.tflite,391,3.014502999576507
rps_ssd_lite_fp32.tflite,392,2.9474669991031988
rps_ssd_lite_fp32.tflite,393,3.119892000540858
rps_ssd_lite_fp32.tflite,394,2.931652001279872
rps_ssd_lite_fp32.tflite,395,2.9298179997567786
rps_ssd_lite_fp32.tflite,396,2.99263300075836
rps_ssd_lite_fp32.tflite,397,2.9268929993122583
rps_ssd_lite_fp32.tflite,398,2.915540999310906
rps_ssd_lite_fp32.tflite,399,2.9481519995897543
rps_ssd_lite_fp32.tflite,400,3.1509290001849877
rps_ssd_lite_fp32.tflite,401,2.9329290009627584
rps_ssd_lite_fp32.tflite,402,2.9190219993324718
rps_ssd_lite_fp32.tflite,403,3.0011149992787978
rps_ssd_lite_fp32.tflite,404,3.0395030007639434
rps_ssd_lite_fp32.tflite,405,2.9361149991018465
rps_ssd_lite_fp32.tflite,406,2.829985000062152
rps_ssd_lite_fp32.tflite,407,3.061188001083792
rps_ssd_lite_fp32.tflite,408,2.991058998304652
rps_ssd_lite_fp32.tflite,409,2.922540999861667
rps_ssd_lite_fp32.tflite,410,3.1700580002507195
rps_ssd_lite_fp32.tflite,411,2.9448189998220187
rps_ssd_lite_fp32.tflite,412,3.0053740010771435
rps_ssd_lite_fp32.tflite,413,3.030503999980283
rps_ssd_lite_fp32.tflite,414,3.1359290005639195
rps_ssd_lite_fp32.tflite,415,2.862523000658257
rps_ssd_lite_fp32.tflite,416,2.9513179997593397
rps_ssd_lite_fp32.tflite,417,2.9360959997575264
rps_ssd_lite_fp32.tflite,418,2.982856000016909
rps_ssd_lite_fp32.tflite,419,2.8383190001477487
rps_ssd_lite_fp32.tflite,420,3.163096000207588
rps_ssd_lite_fp32.tflite,421,3.103818000454339
rps_ssd_lite_fp32.tflite,422,3.048855000088224
rps_ssd_lite_fp32.tflite,423,2.9918000000179745
rps_ssd_lite_fp32.tflite,424,2.974670998810325
rps_ssd_lite_fp32.tflite,425,3.032041000551544
rps_ssd_lite_fp32.tflite,426,2.9627259991684696
rps_ssd_lite_fp32.tflite,427,2.9468560005625477
rps_ssd_lite_fp32.tflite,428,3.1317990014940733
rps_ssd_lite_fp32.tflite,429,2.815818999806652
rps_ssd_lite_fp32.tflite,430,3.110446999926353
rps_ssd_lite_fp32.tflite,431,3.032835998965311
rps_ssd_lite_fp32.tflite,432,2.792041001157486
rps_ssd_lite_fp32.tflite,433,2.937411998573225
rps_ssd_lite_fp32.tflite,434,3.005836000738782
rps_ssd_lite_fp32.tflite,435,3.17381800050498
rps_ssd_lite_fp32.tflite,436,2.86574500023562
rps_ssd_lite_fp32.tflite,437,3.02940999972634
rps_ssd_lite_fp32.tflite,438,2.9078369989292696
rps_ssd_lite_fp32.tflite,439,3.0251890002546133
rps_ssd_lite_fp32.tflite,440,2.9694290005863877
rps_ssd_lite_fp32.tflite,441,3.134003000013763
rps_ssd_lite_fp32.tflite,442,3.150187998471665
rps_ssd_lite_fp32.tflite,443,2.958855000542826
rps_ssd_lite_fp32.tflite,444,3.040522000446799
rps_ssd_lite_fp32.tflite,445,3.0757069998799125
rps_ssd_lite_fp32.tflite,446,2.8364120007609017
rps_ssd_lite_fp32.tflite,447,2.917799998613191
rps_ssd_lite_fp32.tflite,448,2.908521999415825
rps_ssd_lite_fp32.tflite,449,3.099929001109558
rps_ssd_lite_fp32.tflite,450,3.0995960005384404
rps_ssd_lite_fp32.tflite,451,2.84267099959834
rps_ssd_lite_fp32.tflite,452,3.0746890006412286
rps_ssd_lite_fp32.tflite,453,3.035448000446195
rps_ssd_lite_fp32.tflite,454,2.9703740001423284
rps_ssd_lite_fp32.tflite,455,3.0282070001703687
rps_ssd_lite_fp32.tflite,456,2.8903559996251715
rps_ssd_lite_fp32.tflite,457,3.154836000248906
rps_ssd_lite_fp32.tflite,458,2.933095998741919
rps_ssd_lite_fp32.tflite,459,3.0624850005551707
rps_ssd_lite_fp32.tflite,460,3.040891999262385
rps_ssd_lite_fp32.tflite,461,2.910040999267949
rps_ssd_lite_fp32.tflite,462,3.065595999942161
rps_ssd_lite_fp32.tflite,463,2.927374000137206
rps_ssd_lite_fp32.tflite,464,3.086040000198409
rps_ssd_lite_fp32.tflite,465,2.818595999997342
rps_ssd_lite_fp32.tflite,466,3.106002999629709
rps_ssd_lite_fp32.tflite,467,2.9675969999516383
rps_ssd_lite_fp32.tflite,468,2.9337999985727947
rps_ssd_lite_fp32.tflite,469,2.9385590005404083
rps_ssd_lite_fp32.tflite,470,3.1446329994651023
rps_ssd_lite_fp32.tflite,471,3.096854999967036
rps_ssd_lite_fp32.tflite,472,2.858763999029179
rps_ssd_lite_fp32.tflite,473,2.988780999658047
rps_ssd_lite_fp32.tflite,474,3.0076880011620233
rps_ssd_lite_fp32.tflite,475,3.0688549995829817
rps_ssd_lite_fp32.tflite,476,2.860485999917728
rps_ssd_lite_fp32.tflite,477,3.0396139991353266
rps_ssd_lite_fp32.tflite,478,3.028892000656924
rps_ssd_lite_fp32.tflite,479,3.0146879998937948
rps_ssd_lite_fp32.tflite,480,3.119744000287028
rps_ssd_lite_fp32.tflite,481,2.9323740000108955
rps_ssd_lite_fp32.tflite,482,3.1905209998512873
rps_ssd_lite_fp32.tflite,483,3.0527069993695477
rps_ssd_lite_fp32.tflite,484,3.0395409994525835
rps_ssd_lite_fp32.tflite,485,2.8345229984552134
rps_ssd_lite_fp32.tflite,486,3.1160029993770877
rps_ssd_lite_fp32.tflite,487,2.8783010002371157
rps_ssd_lite_fp32.tflite,488,2.9660959989996627
